id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;operatorname;shortname;bookingrules;mode;pointgeo;nom_commune;code_insee
IDFM:C00288;5437;IDFM:13977;Hôtel de Ville;1.7769310485379226;48.972347797783804;RD Mantois;5437;;Bus;48.972347797783804, 1.7769310485379226;Porcheville;78501
IDFM:C00288;5437;IDFM:13758;La Plaine;2.0321413618669233;48.97445394591379;RD Mantois;5437;;Bus;48.97445394591379, 2.0321413618669233;Chanteloup-les-Vignes;78138
IDFM:C00288;5437;IDFM:476963;Thun Saint-Louis;1.9298488010333221;49.008284066455936;RD Mantois;5437;;Bus;49.008284066455936, 1.9298488010333221;Meulan-en-Yvelines;78401
IDFM:C00288;5437;IDFM:18346;Fourche;1.89897126011941;49.01395351986172;RD Mantois;5437;;Bus;49.01395351986172, 1.89897126011941;Hardricourt;78299
IDFM:C00288;5437;IDFM:18551;L'Escale;1.8931234419270866;49.00159753927603;RD Mantois;5437;;Bus;49.00159753927603, 1.8931234419270866;Hardricourt;78299
IDFM:C00288;5437;IDFM:13883;Beau Site;1.8871260366767457;48.99954564723396;RD Mantois;5437;;Bus;48.99954564723396, 1.8871260366767457;Mézy-sur-Seine;78403
IDFM:C00288;5437;IDFM:13835;Carpe qui tête / Juziers;1.8472918628721628;48.98993828041325;RD Mantois;5437;;Bus;48.98993828041325, 1.8472918628721628;Juziers;78327
IDFM:C00288;5437;IDFM:13843;Basses Meunières;1.7433610567525728;48.99301811103493;RD Mantois;5437;;Bus;48.99301811103493, 1.7433610567525728;Limay;78335
IDFM:C00288;5437;IDFM:13851;Hauts de Limay;1.738285479962509;49.00449409806319;RD Mantois;5437;;Bus;49.00449409806319, 1.738285479962509;Limay;78335
IDFM:C00288;5437;IDFM:13803;Moulin à vent;1.818868766429103;48.98813749871845;RD Mantois;5437;;Bus;48.98813749871845, 1.818868766429103;Gargenville;78267
IDFM:C00288;5437;IDFM:13836;Carpe qui tête / Juziers;1.8472947769369659;48.98984388125555;RD Mantois;5437;;Bus;48.98984388125555, 1.8472947769369659;Juziers;78327
IDFM:C00288;5437;IDFM:14179;Roseland;1.8681356677213645;48.9941700942747;RD Mantois;5437;;Bus;48.9941700942747, 1.8681356677213645;Mézy-sur-Seine;78403
IDFM:C00288;5437;IDFM:13571;Cherbourg;1.9459270475137558;49.0095099714285;RD Mantois;5437;;Bus;49.0095099714285, 1.9459270475137558;Vaux-sur-Seine;78638
IDFM:C00288;5437;IDFM:13492;Le Temple;1.9711536505528944;49.00303827046868;RD Mantois;5437;;Bus;49.00303827046868, 1.9711536505528944;Vaux-sur-Seine;78638
IDFM:C00288;5437;IDFM:5511;Le Routier;1.996279817704037;48.986861690031766;RD Mantois;5437;;Bus;48.986861690031766, 1.996279817704037;Triel-sur-Seine;78624
IDFM:C00288;5437;IDFM:13754;Hautes Garennes;2.0330531122646565;48.9665654964191;RD Mantois;5437;;Bus;48.9665654964191, 2.0330531122646565;Chanteloup-les-Vignes;78138
IDFM:C00288;5437;IDFM:18705;Stellantis;2.0508535290703285;48.93871228236205;RD Mantois;5437;;Bus;48.93871228236205, 2.0508535290703285;Poissy;78498
IDFM:C00292;1;IDFM:7485;Jean Poulmarch;2.2132628203690365;48.95218166782891;Keolis Argenteuil Boucles de Seine;1;;Bus;48.95218166782891, 2.2132628203690365;Argenteuil;95018
IDFM:C00292;1;IDFM:7532;Fosse aux Loups;2.208451070514201;48.95073811389866;Keolis Argenteuil Boucles de Seine;1;;Bus;48.95073811389866, 2.208451070514201;Argenteuil;95018
IDFM:C00292;1;IDFM:20153;Sureaux;2.2060092261034634;48.94790718905061;Keolis Argenteuil Boucles de Seine;1;;Bus;48.94790718905061, 2.2060092261034634;Sartrouville;78586
IDFM:C00292;1;IDFM:7733;Temple;2.166002267927142;48.94378654441783;Keolis Argenteuil Boucles de Seine;1;;Bus;48.94378654441783, 2.166002267927142;Sartrouville;78586
IDFM:C00292;1;IDFM:7729;Docteur Roux;2.1682846793478845;48.946194535473396;Keolis Argenteuil Boucles de Seine;1;;Bus;48.946194535473396, 2.1682846793478845;Sartrouville;78586
IDFM:C00292;1;IDFM:5377;Martial Dechard;2.171326013289303;48.94725878171875;Keolis Argenteuil Boucles de Seine;1;;Bus;48.94725878171875, 2.171326013289303;Sartrouville;78586
IDFM:C00292;1;IDFM:7436;Martyrs de Chateaubriant;2.2179343844342716;48.952976625155266;Keolis Argenteuil Boucles de Seine;1;;Bus;48.952976625155266, 2.2179343844342716;Argenteuil;95018
IDFM:C00292;1;IDFM:7472;Félifeu;2.237468286285936;48.953390224518934;Keolis Argenteuil Boucles de Seine;1;;Bus;48.953390224518934, 2.237468286285936;Argenteuil;95018
IDFM:C00292;1;IDFM:7505;Anatole Lucas;2.2444954488696864;48.95561996537076;Keolis Argenteuil Boucles de Seine;1;;Bus;48.95561996537076, 2.2444954488696864;Argenteuil;95018
IDFM:C00294;2;IDFM:7421;Antonin-Georges Belin;2.247372430821591;48.94648334826383;Keolis Argenteuil Boucles de Seine;2;;Bus;48.94648334826383, 2.247372430821591;Argenteuil;95018
IDFM:C00294;2;IDFM:7574;Hôtel de Ville;2.2498358821850934;48.94702037588249;Keolis Argenteuil Boucles de Seine;2;;Bus;48.94702037588249, 2.2498358821850934;Argenteuil;95018
IDFM:C00294;2;IDFM:7577;Grande Voie;2.238548746630688;48.95979996715889;Keolis Argenteuil Boucles de Seine;2;;Bus;48.95979996715889, 2.238548746630688;Argenteuil;95018
IDFM:C00295;4;IDFM:7479;Gare d'Argenteuil;2.2576072575268453;48.945872703444145;Keolis Argenteuil Boucles de Seine;4;;Bus;48.945872703444145, 2.2576072575268453;Argenteuil;95018
IDFM:C00295;4;IDFM:7564;Troupeau;2.2241138784866914;48.946065280150464;Keolis Argenteuil Boucles de Seine;4;;Bus;48.946065280150464, 2.2241138784866914;Argenteuil;95018
IDFM:C00295;4;IDFM:7462;Val Notre-Dame;2.2079635507172934;48.941508153092435;Keolis Argenteuil Boucles de Seine;4;;Bus;48.941508153092435, 2.2079635507172934;Argenteuil;95018
IDFM:C00295;4;IDFM:7580;La Berthie;2.206968267799872;48.93784142956902;Keolis Argenteuil Boucles de Seine;4;;Bus;48.93784142956902, 2.206968267799872;Bezons;95063
IDFM:C00295;4;IDFM:7584;Paul Éluard;2.2086342620472044;48.931521355327014;Keolis Argenteuil Boucles de Seine;4;;Bus;48.931521355327014, 2.2086342620472044;Bezons;95063
IDFM:C00295;4;IDFM:23966;Le Prunet;2.2099005353000662;48.9425101617855;Keolis Argenteuil Boucles de Seine;4;;Bus;48.9425101617855, 2.2099005353000662;Argenteuil;95018
IDFM:C00295;4;IDFM:7509;Marjolaine;2.2166172170634946;48.94251827437706;Keolis Argenteuil Boucles de Seine;4;;Bus;48.94251827437706, 2.2166172170634946;Argenteuil;95018
IDFM:C00295;4;IDFM:7499;Square Aquitaine;2.2315992657758774;48.94489945278439;Keolis Argenteuil Boucles de Seine;4;;Bus;48.94489945278439, 2.2315992657758774;Argenteuil;95018
IDFM:C00295;4;IDFM:7574;Hôtel de Ville;2.2498358821850934;48.94702037588249;Keolis Argenteuil Boucles de Seine;4;;Bus;48.94702037588249, 2.2498358821850934;Argenteuil;95018
IDFM:C00297;8;IDFM:7534;Place François Rabelais;2.2329723418608793;48.94622121008414;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94622121008414, 2.2329723418608793;Argenteuil;95018
IDFM:C00297;8;IDFM:7538;Prudhon;2.240948737648396;48.94414066511106;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94414066511106, 2.240948737648396;Argenteuil;95018
IDFM:C00297;8;IDFM:7413;Clément Ader;2.2433642463011862;48.94233037561474;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94233037561474, 2.2433642463011862;Argenteuil;95018
IDFM:C00297;8;IDFM:7483;Charles de Gaulle - Henri Barbusse;2.2449616180449987;48.940442941224326;Keolis Argenteuil Boucles de Seine;8;;Bus;48.940442941224326, 2.2449616180449987;Argenteuil;95018
IDFM:C00297;8;IDFM:7474;Salle Jean Vilar;2.251678492443914;48.94136636995206;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94136636995206, 2.251678492443914;Argenteuil;95018
IDFM:C00297;8;IDFM:34196;Paul Vaillant Couturier;2.2507999649983232;48.94454437001;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94454437001, 2.2507999649983232;Argenteuil;95018
IDFM:C00297;8;IDFM:7574;Hôtel de Ville;2.2498358821850934;48.94702037588249;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94702037588249, 2.2498358821850934;Argenteuil;95018
IDFM:C00297;8;IDFM:7530;Petit Marly;2.2458407848205764;48.93818225527311;Keolis Argenteuil Boucles de Seine;8;;Bus;48.93818225527311, 2.2458407848205764;Argenteuil;95018
IDFM:C00297;8;IDFM:7537;Prudhon;2.240960026702546;48.94430260886548;Keolis Argenteuil Boucles de Seine;8;;Bus;48.94430260886548, 2.240960026702546;Argenteuil;95018
IDFM:C00297;8;IDFM:427970;Jean Lurçat;2.22854280823775;48.95214607009326;Keolis Argenteuil Boucles de Seine;8;;Bus;48.95214607009326, 2.22854280823775;Argenteuil;95018
IDFM:C00297;8;IDFM:7454;Rue de Coudray;2.230284722564524;48.95438749037209;Keolis Argenteuil Boucles de Seine;8;;Bus;48.95438749037209, 2.230284722564524;Argenteuil;95018
IDFM:C00298;9;IDFM:7480;Gare d'Argenteuil;2.2576124378389;48.946466264920396;Keolis Argenteuil Boucles de Seine;9;;Bus;48.946466264920396, 2.2576124378389;Argenteuil;95018
IDFM:C00298;9;IDFM:7535;Lycée Jean Jaurès;2.225331611402916;48.94038962418518;Keolis Argenteuil Boucles de Seine;9;;Bus;48.94038962418518, 2.225331611402916;Argenteuil;95018
IDFM:C00298;9;IDFM:5375;Mont Olivet;2.1728466805578694;48.946720713370325;Keolis Argenteuil Boucles de Seine;9;;Bus;48.946720713370325, 2.1728466805578694;Sartrouville;78586
IDFM:C00298;9;IDFM:5382;Bordin;2.1643078091808547;48.947282005881455;Keolis Argenteuil Boucles de Seine;9;;Bus;48.947282005881455, 2.1643078091808547;Sartrouville;78586
IDFM:C00298;9;IDFM:5384;Maison des Jeunes et de la Culture;2.1594107510047054;48.944468935539255;Keolis Argenteuil Boucles de Seine;9;;Bus;48.944468935539255, 2.1594107510047054;Sartrouville;78586
IDFM:C00298;9;IDFM:5386;Hôtel de Ville;2.1562248321048343;48.942243264992754;Keolis Argenteuil Boucles de Seine;9;;Bus;48.942243264992754, 2.1562248321048343;Sartrouville;78586
IDFM:C00298;9;IDFM:5376;Mont Olivet;2.1727551035615953;48.94668410960945;Keolis Argenteuil Boucles de Seine;9;;Bus;48.94668410960945, 2.1727551035615953;Sartrouville;78586
IDFM:C00298;9;IDFM:7678;Florian;2.198070543595576;48.94209886143739;Keolis Argenteuil Boucles de Seine;9;;Bus;48.94209886143739, 2.198070543595576;Sartrouville;78586
IDFM:C00298;9;IDFM:13099;Baratier;2.2295600317640494;48.9397064346013;Keolis Argenteuil Boucles de Seine;9;;Bus;48.9397064346013, 2.2295600317640494;Argenteuil;95018
IDFM:C00298;9;IDFM:23957;Antonin-Georges Belin;2.2471261938658382;48.94557352096736;Keolis Argenteuil Boucles de Seine;9;;Bus;48.94557352096736, 2.2471261938658382;Argenteuil;95018
IDFM:C00299;1510;IDFM:14200;Château Gaillard;2.3047794498282768;49.00395984802232;Transdev Valmy;1510;;Bus;49.00395984802232, 2.3047794498282768;Andilly;95014
IDFM:C00299;1510;IDFM:14456;Alliance;2.291534789390535;48.976922994938185;Transdev Valmy;1510;;Bus;48.976922994938185, 2.291534789390535;Eaubonne;95203
IDFM:C00299;1510;IDFM:14459;Alliance Bussys;2.284760003484175;48.9768468196046;Transdev Valmy;1510;;Bus;48.9768468196046, 2.284760003484175;Saint-Gratien;95555
IDFM:C00299;1510;IDFM:419398;Alouettes;2.281908942710367;48.97852938304327;Transdev Valmy;1510;;Bus;48.97852938304327, 2.281908942710367;Eaubonne;95203
IDFM:C00299;1510;IDFM:14406;Clos Renaud;2.295503363981979;48.99153221981199;Transdev Valmy;1510;;Bus;48.99153221981199, 2.295503363981979;Soisy-sous-Montmorency;95598
IDFM:C00301;1512;IDFM:14475;Stade Michel Hidalgo;2.27356205797906;48.974603315892004;Transdev Valmy;1512;;Bus;48.974603315892004, 2.27356205797906;Saint-Gratien;95555
IDFM:C00301;1512;IDFM:14439;Général de Gaulle;2.299489767790355;48.98471228763364;Transdev Valmy;1512;;Bus;48.98471228763364, 2.299489767790355;Soisy-sous-Montmorency;95598
IDFM:C00301;1512;IDFM:14334;Fontaine Renée;2.318952813160986;48.99377183524465;Transdev Valmy;1512;;Bus;48.99377183524465, 2.318952813160986;Montmorency;95428
IDFM:C00301;1512;IDFM:14226;Croix Blanche;2.312596185536131;49.01645916972828;Transdev Valmy;1512;;Bus;49.01645916972828, 2.312596185536131;Andilly;95014
IDFM:C00301;1512;IDFM:14229;Cimetière;2.323803093986397;49.02303315612981;Transdev Valmy;1512;;Bus;49.02303315612981, 2.323803093986397;Domont;95199
IDFM:C00301;1512;IDFM:14324;Chemin Vert;2.320086917448127;49.000882242514045;Transdev Valmy;1512;;Bus;49.000882242514045, 2.320086917448127;Montmorency;95428
IDFM:C00301;1512;IDFM:14377;Verdun;2.3254780194736577;48.99513956741725;Transdev Valmy;1512;;Bus;48.99513956741725, 2.3254780194736577;Montmorency;95428
IDFM:C00301;1512;IDFM:14365;Lycée J.J. Rousseau;2.3195008848198513;48.99136497738668;Transdev Valmy;1512;;Bus;48.99136497738668, 2.3195008848198513;Montmorency;95428
IDFM:C00301;1512;IDFM:14360;Rue de Pontoise;2.312698261538287;48.992216454236015;Transdev Valmy;1512;;Bus;48.992216454236015, 2.312698261538287;Montmorency;95428
IDFM:C00301;1512;IDFM:14419;Gendarmerie;2.294038443100423;48.98369115705478;Transdev Valmy;1512;;Bus;48.98369115705478, 2.294038443100423;Soisy-sous-Montmorency;95598
IDFM:C00302;1513;IDFM:14321;Champeaux;2.3179776404429515;49.00435030620804;Transdev Valmy;1513;;Bus;49.00435030620804, 2.3179776404429515;Montmorency;95428
IDFM:C00302;1513;IDFM:14324;Chemin Vert;2.320086917448127;49.000882242514045;Transdev Valmy;1513;;Bus;49.000882242514045, 2.320086917448127;Montmorency;95428
IDFM:C00302;1513;IDFM:415306;Lycée J.J. Rousseau;2.3191913323725855;48.99100352427792;Transdev Valmy;1513;;Bus;48.99100352427792, 2.3191913323725855;Montmorency;95428
IDFM:C00302;1513;IDFM:14368;Rey de Foresta;2.3223738340630313;48.9900593498258;Transdev Valmy;1513;;Bus;48.9900593498258, 2.3223738340630313;Montmorency;95428
IDFM:C00302;1513;IDFM:14338;Rue des Granges;2.3232785700952516;48.98249280051315;Transdev Valmy;1513;;Bus;48.98249280051315, 2.3232785700952516;Montmorency;95428
IDFM:C00302;1513;IDFM:14362;Porte Rouge;2.317178527887661;48.97987738362724;Transdev Valmy;1513;;Bus;48.97987738362724, 2.317178527887661;Montmorency;95428
IDFM:C00302;1513;IDFM:14346;Loges;2.310404452040629;48.97662829460596;Transdev Valmy;1513;;Bus;48.97662829460596, 2.310404452040629;Montmorency;95428
IDFM:C00302;1513;IDFM:14293;Piscine;2.310869750899778;48.97347457587737;Transdev Valmy;1513;;Bus;48.97347457587737, 2.310869750899778;Montmorency;95428
IDFM:C00302;1513;IDFM:14339;Rue de Groslay;2.328544795088508;48.985184165764345;Transdev Valmy;1513;;Bus;48.985184165764345, 2.328544795088508;Montmorency;95428
IDFM:C00302;1513;IDFM:14352;Monument aux Morts;2.3220803107942487;48.99894217944439;Transdev Valmy;1513;;Bus;48.99894217944439, 2.3220803107942487;Montmorency;95428
IDFM:C00423;5206;IDFM:5751;Place Foch (La Poste);1.9010307069523156;48.80289140079209;Transdev Sud Yvelines;5206;;Bus;48.80289140079209, 1.9010307069523156;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:5779;Villancy;1.908991412702702;48.80832503637727;Transdev Sud Yvelines;5206;;Bus;48.80832503637727, 1.908991412702702;Neauphle-le-Château;78442
IDFM:C00423;5206;IDFM:12350;Villeroy;1.9004677909135506;48.834114736929436;Transdev Sud Yvelines;5206;;Bus;48.834114736929436, 1.9004677909135506;Saint-Germain-de-la-Grange;78550
IDFM:C00423;5206;IDFM:9532;Le Paradou;1.8938855615181605;48.782830492271806;Transdev Sud Yvelines;5206;;Bus;48.782830492271806, 1.8938855615181605;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:5748;Les Mousseaux;1.8924106880954212;48.780496198384;Transdev Sud Yvelines;5206;;Bus;48.780496198384, 1.8924106880954212;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:21714;Eglise;1.8595806678742564;48.77871219289956;Transdev Sud Yvelines;5206;;Bus;48.77871219289956, 1.8595806678742564;Bazoches-sur-Guyonne;78050
IDFM:C00423;5206;IDFM:5746;Gouttière;1.9007761196868165;48.80851061545982;Transdev Sud Yvelines;5206;;Bus;48.80851061545982, 1.9007761196868165;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:5757;Saint Louis;1.901750836840563;48.80490379359148;Transdev Sud Yvelines;5206;;Bus;48.80490379359148, 1.901750836840563;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:29133;Rosiers;1.8981619664858191;48.81686936471173;Transdev Sud Yvelines;5206;;Bus;48.81686936471173, 1.8981619664858191;Villiers-Saint-Frédéric;78683
IDFM:C00423;5206;IDFM:9529;Bois de Mareil;1.853988158539342;48.77865867749423;Transdev Sud Yvelines;5206;;Bus;48.77865867749423, 1.853988158539342;Bazoches-sur-Guyonne;78050
IDFM:C00423;5206;IDFM:17550;Mauldrette;1.8944382681506868;48.76702285037832;Transdev Sud Yvelines;5206;;Bus;48.76702285037832, 1.8944382681506868;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:5745;La Dauberie;1.8938375772654645;48.77546338026086;Transdev Sud Yvelines;5206;;Bus;48.77546338026086, 1.8938375772654645;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:9531;Le Paradou;1.89404733564729;48.78290394727408;Transdev Sud Yvelines;5206;;Bus;48.78290394727408, 1.89404733564729;Jouars-Pontchartrain;78321
IDFM:C00423;5206;IDFM:17561;Cheval Blanc;1.9096916318933312;48.79893218142224;Transdev Sud Yvelines;5206;;Bus;48.79893218142224, 1.9096916318933312;Jouars-Pontchartrain;78321
IDFM:C00424;5289;IDFM:5821;La Mare aux Saules;1.9628348894008127;48.792960625609894;Transdev Sud Yvelines;5289;;Bus;48.792960625609894, 1.9628348894008127;Élancourt;78208
IDFM:C00424;5289;IDFM:22315;René Bazin;1.9444757061938163;48.82057912351287;Transdev Sud Yvelines;5289;;Bus;48.82057912351287, 1.9444757061938163;Plaisir;78490
IDFM:C00424;5289;IDFM:5791;Centre Commercial Brigitte;1.9479366333949057;48.82659081668659;Transdev Sud Yvelines;5289;;Bus;48.82659081668659, 1.9479366333949057;Plaisir;78490
IDFM:C00424;5289;IDFM:5750;Place Foch;1.9004269733560908;48.80311071116516;Transdev Sud Yvelines;5289;;Bus;48.80311071116516, 1.9004269733560908;Jouars-Pontchartrain;78321
IDFM:C00424;5289;IDFM:5624;Acacias;1.8860363904065711;48.848929599377534;Transdev Sud Yvelines;5289;;Bus;48.848929599377534, 1.8860363904065711;Beynes;78062
IDFM:C00424;5289;IDFM:5632;Les Saules;1.8874377343987823;48.84584864261889;Transdev Sud Yvelines;5289;;Bus;48.84584864261889, 1.8874377343987823;Beynes;78062
IDFM:C00424;5289;IDFM:5931;Mairie;1.8912141420120672;48.81951244979479;Transdev Sud Yvelines;5289;;Bus;48.81951244979479, 1.8912141420120672;Villiers-Saint-Frédéric;78683
IDFM:C00424;5289;IDFM:35473;Collège Maurice Ravel;1.8155041947664465;48.77483828660481;Transdev Sud Yvelines;5289;;Bus;48.77483828660481, 1.8155041947664465;Montfort-l'Amaury;78420
IDFM:C00424;5289;IDFM:29133;Rosiers;1.8981619664858191;48.81686936471173;Transdev Sud Yvelines;5289;;Bus;48.81686936471173, 1.8981619664858191;Villiers-Saint-Frédéric;78683
IDFM:C00424;5289;IDFM:5751;Place Foch (La Poste);1.9010307069523156;48.80289140079209;Transdev Sud Yvelines;5289;;Bus;48.80289140079209, 1.9010307069523156;Jouars-Pontchartrain;78321
IDFM:C00424;5289;IDFM:5773;Trois Communes;1.895980911982636;48.8118123652787;Transdev Sud Yvelines;5289;;Bus;48.8118123652787, 1.895980911982636;Neauphle-le-Château;78442
IDFM:C00424;5289;IDFM:5779;Villancy;1.908991412702702;48.80832503637727;Transdev Sud Yvelines;5289;;Bus;48.80832503637727, 1.908991412702702;Neauphle-le-Château;78442
IDFM:C00424;5289;IDFM:461835;Sainte-Apolline;1.9540206482379077;48.795613632997004;Transdev Sud Yvelines;5289;;Bus;48.795613632997004, 1.9540206482379077;Plaisir;78490
IDFM:C00424;5289;IDFM:12350;Villeroy;1.9004677909135506;48.834114736929436;Transdev Sud Yvelines;5289;;Bus;48.834114736929436, 1.9004677909135506;Saint-Germain-de-la-Grange;78550
IDFM:C00424;5289;IDFM:5630;Marronniers;1.8854816392136287;48.843644844202075;Transdev Sud Yvelines;5289;;Bus;48.843644844202075, 1.8854816392136287;Beynes;78062
IDFM:C00424;5289;IDFM:5639;Renouveau;1.8788154918567919;48.852001110604746;Transdev Sud Yvelines;5289;;Bus;48.852001110604746, 1.8788154918567919;Beynes;78062
IDFM:C00424;5289;IDFM:5790;Centre Commercial Brigitte;1.9482106622579347;48.826512278926614;Transdev Sud Yvelines;5289;;Bus;48.826512278926614, 1.9482106622579347;Plaisir;78490
IDFM:C00424;5289;IDFM:5793;Collège Blaise Pascal;1.9526776318199959;48.82521134099336;Transdev Sud Yvelines;5289;;Bus;48.82521134099336, 1.9526776318199959;Plaisir;78490
IDFM:C00425;6241;IDFM:10006;Hoche;2.0177156580994344;48.80528339135526;Transdev Versailles;6241;;Bus;48.80528339135526, 2.0177156580994344;Bois-d'Arcy;78073
IDFM:C00425;6241;IDFM:412287;Louis Jouvet;2.015363797181402;48.8058037007987;Transdev Versailles;6241;;Bus;48.8058037007987, 2.015363797181402;Bois-d'Arcy;78073
IDFM:C00425;6241;IDFM:412288;Hoche;2.017894507920182;48.80518592343995;Transdev Versailles;6241;;Bus;48.80518592343995, 2.017894507920182;Bois-d'Arcy;78073
IDFM:C00425;6241;IDFM:5641;Centre Commercial;2.0378201125800146;48.79976250547499;Transdev Versailles;6241;;Bus;48.79976250547499, 2.0378201125800146;Bois-d'Arcy;78073
